País,Área geográfica,Años,id_fuente,ids_notas,iso3,valor
América Latina (promedio simple),Nacional,2001,26,"8620,7765",,0.53
América Latina (promedio simple),Rural,2001,26,"8620,10395",,0.5
América Latina (promedio simple),Urbana,2001,26,"8620,7765",,0.5
América Latina (promedio simple),Nacional,2002,26,"8620,7765",,0.54
América Latina (promedio simple),Rural,2002,26,"8620,10395",,0.51
América Latina (promedio simple),Urbana,2002,26,"8620,7765",,0.5
América Latina (promedio simple),Nacional,2003,26,"8620,7765",,0.53
América Latina (promedio simple),Rural,2003,26,"8620,10395",,0.49
América Latina (promedio simple),Urbana,2003,26,"8620,7765",,0.51
América Latina (promedio simple),Nacional,2004,26,"8620,7765",,0.52
América Latina (promedio simple),Rural,2004,26,"8620,10395",,0.49
América Latina (promedio simple),Urbana,2004,26,"8620,7765",,0.5
América Latina (promedio simple),Nacional,2005,26,"8620,7765",,0.52
América Latina (promedio simple),Rural,2005,26,"8620,10395",,0.49
América Latina (promedio simple),Urbana,2005,26,"8620,7765",,0.5
América Latina (promedio simple),Nacional,2006,26,"8620,7765",,0.52
América Latina (promedio simple),Rural,2006,26,"8620,10395",,0.49
América Latina (promedio simple),Urbana,2006,26,"8620,7765",,0.49
América Latina (promedio simple),Nacional,2007,26,"8620,7765",,0.51
América Latina (promedio simple),Rural,2007,26,"8620,7766",,0.48
América Latina (promedio simple),Urbana,2007,26,"8620,7765",,0.49
América Latina (promedio simple),Nacional,2008,26,"8620,7765",,0.5
América Latina (promedio simple),Rural,2008,26,"8620,7766",,0.48
América Latina (promedio simple),Urbana,2008,26,"8620,7765",,0.47
América Latina (promedio simple),Nacional,2009,26,"8620,7765",,0.49
América Latina (promedio simple),Rural,2009,26,"8620,7766",,0.46
América Latina (promedio simple),Urbana,2009,26,"8620,7765",,0.47
América Latina (promedio simple),Nacional,2010,26,"8620,7765",,0.49
América Latina (promedio simple),Rural,2010,26,"8620,7766",,0.46
América Latina (promedio simple),Urbana,2010,26,"8620,7765",,0.46
América Latina (promedio simple),Nacional,2011,26,"8620,7765",,0.48
América Latina (promedio simple),Rural,2011,26,"8620,7766",,0.47
América Latina (promedio simple),Urbana,2011,26,"8620,7765",,0.46
América Latina (promedio simple),Nacional,2012,26,"8620,7765",,0.48
América Latina (promedio simple),Rural,2012,26,"8620,7766",,0.46
América Latina (promedio simple),Urbana,2012,26,"8620,7765",,0.45
América Latina (promedio simple),Nacional,2013,26,"8620,7765",,0.48
América Latina (promedio simple),Rural,2013,26,"8620,7766",,0.45
América Latina (promedio simple),Urbana,2013,26,"8620,7765",,0.46
América Latina (promedio simple),Nacional,2014,26,"8620,7765",,0.47
América Latina (promedio simple),Rural,2014,26,"8620,7766",,0.45
América Latina (promedio simple),Urbana,2014,26,"8620,7765",,0.45
América Latina (promedio simple),Nacional,2015,26,"8620,7765",,0.47
América Latina (promedio simple),Rural,2015,26,"8620,7766",,0.44
América Latina (promedio simple),Urbana,2015,26,"8620,7765",,0.45
América Latina (promedio simple),Nacional,2016,26,"8620,7765",,0.47
América Latina (promedio simple),Rural,2016,26,"8620,7766",,0.44
América Latina (promedio simple),Urbana,2016,26,"8620,7765",,0.45
América Latina (promedio simple),Nacional,2017,26,"8620,7765",,0.46
América Latina (promedio simple),Rural,2017,26,"8620,7766",,0.44
América Latina (promedio simple),Urbana,2017,26,"8620,7765",,0.44
América Latina (promedio simple),Nacional,2018,26,"8620,7765",,0.46
América Latina (promedio simple),Rural,2018,26,"8620,7766",,0.44
América Latina (promedio simple),Urbana,2018,26,"8620,7765",,0.44
América Latina (promedio simple),Nacional,2019,26,"8620,7765",,0.46
América Latina (promedio simple),Rural,2019,26,"8620,7766",,0.44
América Latina (promedio simple),Urbana,2019,26,"8620,7765",,0.44
Argentina,Urbana,2000,26,923,ARG,0.487
Argentina,Urbana,2001,26,923,ARG,0.505
Argentina,Urbana,2002,26,923,ARG,0.498
Argentina,Urbana,2003,26,337,ARG,0.467
Argentina,Urbana,2004,26,337,ARG,0.438
Argentina,Urbana,2005,26,337,ARG,0.429
Argentina,Urbana,2006,26,337,ARG,0.443
Argentina,Urbana,2007,26,337,ARG,0.437
Argentina,Urbana,2008,26,337,ARG,0.413
Argentina,Urbana,2009,26,337,ARG,0.413
Argentina,Urbana,2010,26,337,ARG,0.412
Argentina,Urbana,2011,26,337,ARG,0.406
Argentina,Urbana,2012,26,337,ARG,0.389
Argentina,Urbana,2013,26,337,ARG,0.389
Argentina,Urbana,2014,26,337,ARG,0.391
Argentina,Urbana,2016,26,337,ARG,0.393
Argentina,Urbana,2017,26,337,ARG,0.388
Argentina,Urbana,2018,26,337,ARG,0.396
Argentina,Urbana,2019,26,337,ARG,0.4
Bolivia (Estado Plurinacional de),Nacional,2000,26,,BOL,0.635
Bolivia (Estado Plurinacional de),Rural,2000,26,,BOL,0.665
Bolivia (Estado Plurinacional de),Urbana,2000,26,,BOL,0.554
Bolivia (Estado Plurinacional de),Nacional,2001,26,,BOL,0.604
Bolivia (Estado Plurinacional de),Rural,2001,26,,BOL,0.593
Bolivia (Estado Plurinacional de),Urbana,2001,26,,BOL,0.539
Bolivia (Estado Plurinacional de),Nacional,2002,26,,BOL,0.612
Bolivia (Estado Plurinacional de),Rural,2002,26,,BOL,0.601
Bolivia (Estado Plurinacional de),Urbana,2002,26,,BOL,0.543
Bolivia (Estado Plurinacional de),Nacional,2004,26,,BOL,0.55
Bolivia (Estado Plurinacional de),Rural,2004,26,,BOL,0.527
Bolivia (Estado Plurinacional de),Urbana,2004,26,,BOL,0.509
Bolivia (Estado Plurinacional de),Nacional,2005,26,,BOL,0.634
Bolivia (Estado Plurinacional de),Rural,2005,26,,BOL,0.605
Bolivia (Estado Plurinacional de),Urbana,2005,26,,BOL,0.587
Bolivia (Estado Plurinacional de),Nacional,2006,26,,BOL,0.604
Bolivia (Estado Plurinacional de),Rural,2006,26,,BOL,0.599
Bolivia (Estado Plurinacional de),Urbana,2006,26,,BOL,0.55
Bolivia (Estado Plurinacional de),Nacional,2007,26,,BOL,0.586
Bolivia (Estado Plurinacional de),Rural,2007,26,,BOL,0.577
Bolivia (Estado Plurinacional de),Urbana,2007,26,,BOL,0.541
Bolivia (Estado Plurinacional de),Nacional,2008,26,,BOL,0.513
Bolivia (Estado Plurinacional de),Rural,2008,26,,BOL,0.521
Bolivia (Estado Plurinacional de),Urbana,2008,26,,BOL,0.465
Bolivia (Estado Plurinacional de),Nacional,2009,26,,BOL,0.511
Bolivia (Estado Plurinacional de),Rural,2009,26,,BOL,0.527
Bolivia (Estado Plurinacional de),Urbana,2009,26,,BOL,0.461
Bolivia (Estado Plurinacional de),Nacional,2011,26,,BOL,0.471
Bolivia (Estado Plurinacional de),Rural,2011,26,,BOL,0.528
Bolivia (Estado Plurinacional de),Urbana,2011,26,,BOL,0.417
Bolivia (Estado Plurinacional de),Nacional,2012,26,,BOL,0.474
Bolivia (Estado Plurinacional de),Rural,2012,26,,BOL,0.527
Bolivia (Estado Plurinacional de),Urbana,2012,26,,BOL,0.422
Bolivia (Estado Plurinacional de),Nacional,2013,26,,BOL,0.48
Bolivia (Estado Plurinacional de),Rural,2013,26,,BOL,0.516
Bolivia (Estado Plurinacional de),Urbana,2013,26,,BOL,0.423
Bolivia (Estado Plurinacional de),Nacional,2014,26,,BOL,0.471
Bolivia (Estado Plurinacional de),Rural,2014,26,,BOL,0.517
Bolivia (Estado Plurinacional de),Urbana,2014,26,,BOL,0.419
Bolivia (Estado Plurinacional de),Nacional,2015,26,,BOL,0.454
Bolivia (Estado Plurinacional de),Rural,2015,26,,BOL,0.505
Bolivia (Estado Plurinacional de),Urbana,2015,26,,BOL,0.404
Bolivia (Estado Plurinacional de),Nacional,2016,26,,BOL,0.466
Bolivia (Estado Plurinacional de),Rural,2016,26,,BOL,0.533
Bolivia (Estado Plurinacional de),Urbana,2016,26,,BOL,0.41
Bolivia (Estado Plurinacional de),Nacional,2017,26,,BOL,0.461
Bolivia (Estado Plurinacional de),Rural,2017,26,,BOL,0.536
Bolivia (Estado Plurinacional de),Urbana,2017,26,,BOL,0.403
Bolivia (Estado Plurinacional de),Nacional,2018,26,,BOL,0.438
Bolivia (Estado Plurinacional de),Rural,2018,26,,BOL,0.487
Bolivia (Estado Plurinacional de),Urbana,2018,26,,BOL,0.383
Bolivia (Estado Plurinacional de),Nacional,2019,26,,BOL,0.43
Bolivia (Estado Plurinacional de),Rural,2019,26,,BOL,0.462
Bolivia (Estado Plurinacional de),Urbana,2019,26,,BOL,0.393
Brasil,Nacional,2001,26,8608,BRA,0.576
Brasil,Rural,2001,26,8608,BRA,0.499
Brasil,Urbana,2001,26,8608,BRA,0.565
Brasil,Nacional,2002,26,8608,BRA,0.57
Brasil,Rural,2002,26,8608,BRA,0.476
Brasil,Urbana,2002,26,8608,BRA,0.56
Brasil,Nacional,2003,26,8608,BRA,0.562
Brasil,Rural,2003,26,8608,BRA,0.497
Brasil,Urbana,2003,26,8608,BRA,0.553
Brasil,Nacional,2004,26,8608,BRA,0.554
Brasil,Rural,2004,26,8608,BRA,0.488
Brasil,Urbana,2004,26,8608,BRA,0.544
Brasil,Nacional,2005,26,8608,BRA,0.552
Brasil,Rural,2005,26,8608,BRA,0.475
Brasil,Urbana,2005,26,8608,BRA,0.543
Brasil,Nacional,2006,26,8608,BRA,0.548
Brasil,Rural,2006,26,8608,BRA,0.48
Brasil,Urbana,2006,26,8608,BRA,0.539
Brasil,Nacional,2007,26,8608,BRA,0.543
Brasil,Rural,2007,26,8608,BRA,0.489
Brasil,Urbana,2007,26,8608,BRA,0.533
Brasil,Nacional,2008,26,8608,BRA,0.536
Brasil,Rural,2008,26,8608,BRA,0.48
Brasil,Urbana,2008,26,8608,BRA,0.527
Brasil,Nacional,2009,26,8608,BRA,0.533
Brasil,Rural,2009,26,8608,BRA,0.473
Brasil,Urbana,2009,26,8608,BRA,0.525
Brasil,Nacional,2011,26,8608,BRA,0.526
Brasil,Rural,2011,26,8608,BRA,0.484
Brasil,Urbana,2011,26,8608,BRA,0.517
Brasil,Nacional,2012,26,8608,BRA,0.523
Brasil,Rural,2012,26,8608,BRA,0.481
Brasil,Urbana,2012,26,8608,BRA,0.514
Brasil,Nacional,2013,26,8608,BRA,0.522
Brasil,Rural,2013,26,8608,BRA,0.492
Brasil,Urbana,2013,26,8608,BRA,0.513
Brasil,Nacional,2014,26,8608,BRA,0.514
Brasil,Rural,2014,26,8608,BRA,0.467
Brasil,Urbana,2014,26,8608,BRA,0.507
Brasil,Nacional,2015,26,8608,BRA,0.511
Brasil,Rural,2015,26,8608,BRA,0.46
Brasil,Urbana,2015,26,8608,BRA,0.505
Brasil,Nacional,2016,26,8609,BRA,0.532
Brasil,Rural,2016,26,8609,BRA,0.485
Brasil,Urbana,2016,26,8609,BRA,0.524
Brasil,Nacional,2017,26,8609,BRA,0.533
Brasil,Rural,2017,26,8609,BRA,0.488
Brasil,Urbana,2017,26,8609,BRA,0.526
Brasil,Nacional,2018,26,8609,BRA,0.54
Brasil,Rural,2018,26,8609,BRA,0.496
Brasil,Urbana,2018,26,8609,BRA,0.532
Brasil,Nacional,2019,26,8609,BRA,0.538
Brasil,Rural,2019,26,8609,BRA,0.491
Brasil,Urbana,2019,26,8609,BRA,0.53
Chile,Nacional,2000,26,,CHL,0.514
Chile,Rural,2000,26,,CHL,0.451
Chile,Urbana,2000,26,,CHL,0.507
Chile,Nacional,2003,26,,CHL,0.507
Chile,Rural,2003,26,,CHL,0.458
Chile,Urbana,2003,26,,CHL,0.502
Chile,Nacional,2006,26,,CHL,0.483
Chile,Rural,2006,26,,CHL,0.448
Chile,Urbana,2006,26,,CHL,0.477
Chile,Nacional,2009,26,,CHL,0.478
Chile,Rural,2009,26,,CHL,0.41
Chile,Urbana,2009,26,,CHL,0.478
Chile,Nacional,2011,26,,CHL,0.469
Chile,Rural,2011,26,,CHL,0.413
Chile,Urbana,2011,26,,CHL,0.468
Chile,Nacional,2013,26,,CHL,0.466
Chile,Rural,2013,26,,CHL,0.405
Chile,Urbana,2013,26,,CHL,0.465
Chile,Nacional,2015,26,,CHL,0.453
Chile,Rural,2015,26,,CHL,0.394
Chile,Urbana,2015,26,,CHL,0.452
Chile,Nacional,2017,26,,CHL,0.454
Chile,Rural,2017,26,,CHL,0.43
Chile,Urbana,2017,26,,CHL,0.451
Colombia,Nacional,2002,26,"8610,6544",COL,0.567
Colombia,Rural,2002,26,"8610,6544",COL,0.523
Colombia,Urbana,2002,26,"8610,6544",COL,0.546
Colombia,Nacional,2003,26,"8610,6544",COL,0.549
Colombia,Rural,2003,26,"8610,6544",COL,0.467
Colombia,Urbana,2003,26,"8610,6544",COL,0.532
Colombia,Nacional,2004,26,"8610,6544",COL,0.554
Colombia,Rural,2004,26,"8610,6544",COL,0.441
Colombia,Urbana,2004,26,"8610,6544",COL,0.536
Colombia,Nacional,2005,26,"8610,6544",COL,0.55
Colombia,Rural,2005,26,"8610,6544",COL,0.461
Colombia,Urbana,2005,26,"8610,6544",COL,0.53
Colombia,Nacional,2008,26,"8611,6544",COL,0.572
Colombia,Rural,2008,26,"8611,6544",COL,0.494
Colombia,Urbana,2008,26,"8611,6544",COL,0.547
Colombia,Nacional,2009,26,"8611,6544",COL,0.557
Colombia,Rural,2009,26,"8611,6544",COL,0.473
Colombia,Urbana,2009,26,"8611,6544",COL,0.535
Colombia,Nacional,2010,26,"8611,6544",COL,0.56
Colombia,Rural,2010,26,"8611,6544",COL,0.474
Colombia,Urbana,2010,26,"8611,6544",COL,0.538
Colombia,Nacional,2011,26,"8611,6544",COL,0.549
Colombia,Rural,2011,26,"8611,6544",COL,0.462
Colombia,Urbana,2011,26,"8611,6544",COL,0.527
Colombia,Nacional,2012,26,"8611,6544",COL,0.539
Colombia,Rural,2012,26,"8611,6544",COL,0.469
Colombia,Urbana,2012,26,"8611,6544",COL,0.515
Colombia,Nacional,2013,26,"8611,6544",COL,0.54
Colombia,Rural,2013,26,"8611,6544",COL,0.452
Colombia,Urbana,2013,26,"8611,6544",COL,0.519
Colombia,Nacional,2014,26,"8611,6544",COL,0.54
Colombia,Rural,2014,26,"8611,6544",COL,0.468
Colombia,Urbana,2014,26,"8611,6544",COL,0.517
Colombia,Nacional,2015,26,"8611,6544",COL,0.524
Colombia,Rural,2015,26,"8611,6544",COL,0.458
Colombia,Urbana,2015,26,"8611,6544",COL,0.501
Colombia,Nacional,2016,26,"8611,6544",COL,0.521
Colombia,Rural,2016,26,"8611,6544",COL,0.463
Colombia,Urbana,2016,26,"8611,6544",COL,0.5
Colombia,Nacional,2017,26,"8611,6544",COL,0.511
Colombia,Rural,2017,26,"8611,6544",COL,0.46
Colombia,Urbana,2017,26,"8611,6544",COL,0.493
Colombia,Nacional,2018,26,"8611,6544",COL,0.52
Colombia,Rural,2018,26,"8611,6544",COL,0.449
Colombia,Urbana,2018,26,"8611,6544",COL,0.503
Colombia,Nacional,2019,26,"8611,6544",COL,0.529
Colombia,Rural,2019,26,"8611,6544",COL,0.462
Colombia,Urbana,2019,26,"8611,6544",COL,0.51
Costa Rica,Nacional,2000,26,8612,CRI,0.479
Costa Rica,Rural,2000,26,8612,CRI,0.455
Costa Rica,Urbana,2000,26,8612,CRI,0.454
Costa Rica,Nacional,2001,26,8612,CRI,0.499
Costa Rica,Rural,2001,26,8612,CRI,0.48
Costa Rica,Urbana,2001,26,8612,CRI,0.47
Costa Rica,Nacional,2002,26,8612,CRI,0.497
Costa Rica,Rural,2002,26,8612,CRI,0.485
Costa Rica,Urbana,2002,26,8612,CRI,0.469
Costa Rica,Nacional,2003,26,8612,CRI,0.482
Costa Rica,Rural,2003,26,8612,CRI,0.461
Costa Rica,Urbana,2003,26,8612,CRI,0.456
Costa Rica,Nacional,2004,26,8612,CRI,0.486
Costa Rica,Rural,2004,26,8612,CRI,0.456
Costa Rica,Urbana,2004,26,8612,CRI,0.465
Costa Rica,Nacional,2005,26,8612,CRI,0.476
Costa Rica,Rural,2005,26,8612,CRI,0.449
Costa Rica,Urbana,2005,26,8612,CRI,0.457
Costa Rica,Nacional,2006,26,8612,CRI,0.489
Costa Rica,Rural,2006,26,8612,CRI,0.461
Costa Rica,Urbana,2006,26,8612,CRI,0.472
Costa Rica,Nacional,2007,26,8612,CRI,0.498
Costa Rica,Rural,2007,26,8612,CRI,0.456
Costa Rica,Urbana,2007,26,8612,CRI,0.487
Costa Rica,Nacional,2008,26,8612,CRI,0.491
Costa Rica,Rural,2008,26,8612,CRI,0.457
Costa Rica,Urbana,2008,26,8612,CRI,0.477
Costa Rica,Nacional,2009,26,8612,CRI,0.512
Costa Rica,Rural,2009,26,8612,CRI,0.48
Costa Rica,Urbana,2009,26,8612,CRI,0.498
Costa Rica,Nacional,2010,26,8613,CRI,0.492
Costa Rica,Rural,2010,26,8613,CRI,0.483
Costa Rica,Urbana,2010,26,8613,CRI,0.467
Costa Rica,Nacional,2011,26,8613,CRI,0.5
Costa Rica,Rural,2011,26,8613,CRI,0.474
Costa Rica,Urbana,2011,26,8613,CRI,0.481
Costa Rica,Nacional,2012,26,8613,CRI,0.502
Costa Rica,Rural,2012,26,8613,CRI,0.478
Costa Rica,Urbana,2012,26,8613,CRI,0.48
Costa Rica,Nacional,2013,26,8613,CRI,0.508
Costa Rica,Rural,2013,26,8613,CRI,0.477
Costa Rica,Urbana,2013,26,8613,CRI,0.486
Costa Rica,Nacional,2014,26,8613,CRI,0.498
Costa Rica,Rural,2014,26,8613,CRI,0.486
Costa Rica,Urbana,2014,26,8613,CRI,0.48
Costa Rica,Nacional,2015,26,8613,CRI,0.496
Costa Rica,Rural,2015,26,8613,CRI,0.493
Costa Rica,Urbana,2015,26,8613,CRI,0.478
Costa Rica,Nacional,2016,26,8613,CRI,0.5
Costa Rica,Rural,2016,26,8613,CRI,0.476
Costa Rica,Urbana,2016,26,8613,CRI,0.485
Costa Rica,Nacional,2017,26,8613,CRI,0.496
Costa Rica,Rural,2017,26,8613,CRI,0.469
Costa Rica,Urbana,2017,26,8613,CRI,0.483
Costa Rica,Nacional,2018,26,8613,CRI,0.493
Costa Rica,Rural,2018,26,8613,CRI,0.471
Costa Rica,Urbana,2018,26,8613,CRI,0.479
Costa Rica,Nacional,2019,26,8613,CRI,0.495
Costa Rica,Rural,2019,26,8613,CRI,0.459
Costa Rica,Urbana,2019,26,8613,CRI,0.486
Ecuador,Nacional,2001,26,,ECU,0.538
Ecuador,Rural,2001,26,,ECU,0.474
Ecuador,Urbana,2001,26,,ECU,0.534
Ecuador,Nacional,2003,26,,ECU,0.601
Ecuador,Rural,2003,26,,ECU,0.464
Ecuador,Urbana,2003,26,,ECU,0.604
Ecuador,Nacional,2005,26,,ECU,0.522
Ecuador,Rural,2005,26,,ECU,0.455
Ecuador,Urbana,2005,26,,ECU,0.504
Ecuador,Nacional,2006,26,,ECU,0.52
Ecuador,Rural,2006,26,,ECU,0.474
Ecuador,Urbana,2006,26,,ECU,0.498
Ecuador,Nacional,2007,26,,ECU,0.534
Ecuador,Rural,2007,26,,ECU,0.471
Ecuador,Urbana,2007,26,,ECU,0.511
Ecuador,Nacional,2008,26,,ECU,0.496
Ecuador,Rural,2008,26,,ECU,0.45
Ecuador,Urbana,2008,26,,ECU,0.47
Ecuador,Nacional,2009,26,,ECU,0.485
Ecuador,Rural,2009,26,,ECU,0.426
Ecuador,Urbana,2009,26,,ECU,0.469
Ecuador,Nacional,2010,26,,ECU,0.49
Ecuador,Rural,2010,26,,ECU,0.414
Ecuador,Urbana,2010,26,,ECU,0.478
Ecuador,Nacional,2011,26,,ECU,0.458
Ecuador,Rural,2011,26,,ECU,0.435
Ecuador,Urbana,2011,26,,ECU,0.43
Ecuador,Nacional,2012,26,,ECU,0.468
Ecuador,Rural,2012,26,,ECU,0.432
Ecuador,Urbana,2012,26,,ECU,0.442
Ecuador,Nacional,2013,26,,ECU,0.47
Ecuador,Rural,2013,26,,ECU,0.42
Ecuador,Urbana,2013,26,,ECU,0.46
Ecuador,Nacional,2014,26,,ECU,0.449
Ecuador,Rural,2014,26,,ECU,0.422
Ecuador,Urbana,2014,26,,ECU,0.442
Ecuador,Nacional,2015,26,,ECU,0.462
Ecuador,Rural,2015,26,,ECU,0.454
Ecuador,Urbana,2015,26,,ECU,0.445
Ecuador,Nacional,2016,26,,ECU,0.45
Ecuador,Rural,2016,26,,ECU,0.431
Ecuador,Urbana,2016,26,,ECU,0.438
Ecuador,Nacional,2017,26,,ECU,0.444
Ecuador,Rural,2017,26,,ECU,0.438
Ecuador,Urbana,2017,26,,ECU,0.425
Ecuador,Nacional,2018,26,,ECU,0.454
Ecuador,Rural,2018,26,,ECU,0.419
Ecuador,Urbana,2018,26,,ECU,0.442
Ecuador,Nacional,2019,26,,ECU,0.456
Ecuador,Rural,2019,26,,ECU,0.42
Ecuador,Urbana,2019,26,,ECU,0.441
El Salvador,Nacional,2000,26,,SLV,0.509
El Salvador,Rural,2000,26,,SLV,0.428
