País,Área geográfica,Quintil,Años,id_fuente,ids_notas,iso3,valor
América Latina (promedio simple),Nacional,Quintil 1,2002.0,26,"8620,7765",,5.2
América Latina (promedio simple),Nacional,Quintil 2,2002.0,26,"8620,7765",,4.7
América Latina (promedio simple),Nacional,Quintil 3,2002.0,26,"8620,7765",,4.3
América Latina (promedio simple),Nacional,Quintil 4,2002.0,26,"8620,7765",,3.8
América Latina (promedio simple),Nacional,Quintil 5,2002.0,26,"8620,7765",,3.2
América Latina (promedio simple),Nacional,Total quintiles,2002.0,26,"8620,7765",,4.2
América Latina (promedio simple),Rural,Quintil 1,2002.0,26,"8620,10395",,5.6
América Latina (promedio simple),Rural,Quintil 2,2002.0,26,"8620,10395",,5.1
América Latina (promedio simple),Rural,Quintil 3,2002.0,26,"8620,10395",,4.7
América Latina (promedio simple),Rural,Quintil 4,2002.0,26,"8620,10395",,4.1
América Latina (promedio simple),Rural,Quintil 5,2002.0,26,"8620,10395",,3.4
América Latina (promedio simple),Rural,Total quintiles,2002.0,26,"8620,10395",,4.6
América Latina (promedio simple),Urbana,Quintil 1,2002.0,26,"8620,7765",,5.0
América Latina (promedio simple),Urbana,Quintil 2,2002.0,26,"8620,7765",,4.6
América Latina (promedio simple),Urbana,Quintil 3,2002.0,26,"8620,7765",,4.1
América Latina (promedio simple),Urbana,Quintil 4,2002.0,26,"8620,7765",,3.7
América Latina (promedio simple),Urbana,Quintil 5,2002.0,26,"8620,7765",,3.1
América Latina (promedio simple),Urbana,Total quintiles,2002.0,26,"8620,7765",,4.1
América Latina (promedio simple),Nacional,Quintil 1,2010.0,26,"8620,7765",,4.8
América Latina (promedio simple),Nacional,Quintil 2,2010.0,26,"8620,7765",,4.3
América Latina (promedio simple),Nacional,Quintil 3,2010.0,26,"8620,7765",,3.9
América Latina (promedio simple),Nacional,Quintil 4,2010.0,26,"8620,7765",,3.5
América Latina (promedio simple),Nacional,Quintil 5,2010.0,26,"8620,7765",,2.9
América Latina (promedio simple),Nacional,Total quintiles,2010.0,26,"8620,7765",,3.9
América Latina (promedio simple),Rural,Quintil 1,2010.0,26,"8620,7766",,5.1
América Latina (promedio simple),Rural,Quintil 2,2010.0,26,"8620,7766",,4.5
América Latina (promedio simple),Rural,Quintil 3,2010.0,26,"7766,8620",,4.1
América Latina (promedio simple),Rural,Quintil 4,2010.0,26,"8620,7766",,3.7
América Latina (promedio simple),Rural,Quintil 5,2010.0,26,"8620,7766",,3.0
América Latina (promedio simple),Rural,Total quintiles,2010.0,26,"8620,7766",,4.1
América Latina (promedio simple),Urbana,Quintil 1,2010.0,26,"8620,7765",,4.6
América Latina (promedio simple),Urbana,Quintil 2,2010.0,26,"8620,7765",,4.2
América Latina (promedio simple),Urbana,Quintil 3,2010.0,26,"8620,7765",,3.8
América Latina (promedio simple),Urbana,Quintil 4,2010.0,26,"8620,7765",,3.3
América Latina (promedio simple),Urbana,Quintil 5,2010.0,26,"8620,7765",,2.8
América Latina (promedio simple),Urbana,Total quintiles,2010.0,26,"8620,7765",,3.8
América Latina (promedio simple),Nacional,Quintil 1,2019.0,26,"8620,7765",,4.4
América Latina (promedio simple),Nacional,Quintil 2,2019.0,26,"8620,7765",,3.9
América Latina (promedio simple),Nacional,Quintil 3,2019.0,26,"8620,7765",,3.6
América Latina (promedio simple),Nacional,Quintil 4,2019.0,26,"8620,7765",,3.2
América Latina (promedio simple),Nacional,Quintil 5,2019.0,26,"8620,7765",,2.6
América Latina (promedio simple),Nacional,Total quintiles,2019.0,26,"8620,7765",,3.5
América Latina (promedio simple),Rural,Quintil 1,2019.0,26,"8620,7766",,4.5
América Latina (promedio simple),Rural,Quintil 2,2019.0,26,"8620,7766",,4.1
América Latina (promedio simple),Rural,Quintil 3,2019.0,26,"8620,7766",,3.7
América Latina (promedio simple),Rural,Quintil 4,2019.0,26,"8620,7766",,3.3
América Latina (promedio simple),Rural,Quintil 5,2019.0,26,"8620,7766",,2.7
América Latina (promedio simple),Rural,Total quintiles,2019.0,26,"8620,7766",,3.7
América Latina (promedio simple),Urbana,Quintil 1,2019.0,26,"8620,7765",,4.3
América Latina (promedio simple),Urbana,Quintil 2,2019.0,26,"8620,7765",,3.9
América Latina (promedio simple),Urbana,Quintil 3,2019.0,26,"8620,7765",,3.5
América Latina (promedio simple),Urbana,Quintil 4,2019.0,26,"8620,7765",,3.1
América Latina (promedio simple),Urbana,Quintil 5,2019.0,26,"8620,7765",,2.6
América Latina (promedio simple),Urbana,Total quintiles,2019.0,26,"8620,7765",,3.5
Argentina,Urbana,Quintil 1,2002.0,26,923,ARG,4.2
Argentina,Urbana,Quintil 2,2002.0,26,923,ARG,4.2
Argentina,Urbana,Quintil 3,2002.0,26,923,ARG,3.5
Argentina,Urbana,Quintil 4,2002.0,26,923,ARG,2.9
Argentina,Urbana,Quintil 5,2002.0,26,923,ARG,2.5
Argentina,Urbana,Total quintiles,2002.0,26,923,ARG,3.4
Argentina,Urbana,Quintil 1,2010.0,26,337,ARG,4.4
Argentina,Urbana,Quintil 2,2010.0,26,337,ARG,3.7
Argentina,Urbana,Quintil 3,2010.0,26,337,ARG,3.0
Argentina,Urbana,Quintil 4,2010.0,26,337,ARG,2.8
Argentina,Urbana,Quintil 5,2010.0,26,337,ARG,2.2
Argentina,Urbana,Total quintiles,2010.0,26,337,ARG,3.2
Argentina,Urbana,Quintil 1,2019.0,26,337,ARG,4.2
Argentina,Urbana,Quintil 2,2019.0,26,337,ARG,3.5
Argentina,Urbana,Quintil 3,2019.0,26,337,ARG,2.8
Argentina,Urbana,Quintil 4,2019.0,26,337,ARG,2.5
Argentina,Urbana,Quintil 5,2019.0,26,337,ARG,1.9
Argentina,Urbana,Total quintiles,2019.0,26,337,ARG,3.0
Bolivia (Estado Plurinacional de),Nacional,Quintil 1,2002.0,26,,BOL,5.3
Bolivia (Estado Plurinacional de),Nacional,Quintil 2,2002.0,26,,BOL,4.8
Bolivia (Estado Plurinacional de),Nacional,Quintil 3,2002.0,26,,BOL,4.5
Bolivia (Estado Plurinacional de),Nacional,Quintil 4,2002.0,26,,BOL,4.0
Bolivia (Estado Plurinacional de),Nacional,Quintil 5,2002.0,26,,BOL,3.2
Bolivia (Estado Plurinacional de),Nacional,Total quintiles,2002.0,26,,BOL,4.4
Bolivia (Estado Plurinacional de),Rural,Quintil 1,2002.0,26,,BOL,5.7
Bolivia (Estado Plurinacional de),Rural,Quintil 2,2002.0,26,,BOL,4.9
Bolivia (Estado Plurinacional de),Rural,Quintil 3,2002.0,26,,BOL,4.4
Bolivia (Estado Plurinacional de),Rural,Quintil 4,2002.0,26,,BOL,3.9
Bolivia (Estado Plurinacional de),Rural,Quintil 5,2002.0,26,,BOL,3.1
Bolivia (Estado Plurinacional de),Rural,Total quintiles,2002.0,26,,BOL,4.4
Bolivia (Estado Plurinacional de),Urbana,Quintil 1,2002.0,26,,BOL,5.4
Bolivia (Estado Plurinacional de),Urbana,Quintil 2,2002.0,26,,BOL,4.8
Bolivia (Estado Plurinacional de),Urbana,Quintil 3,2002.0,26,,BOL,4.3
Bolivia (Estado Plurinacional de),Urbana,Quintil 4,2002.0,26,,BOL,4.0
Bolivia (Estado Plurinacional de),Urbana,Quintil 5,2002.0,26,,BOL,3.2
Bolivia (Estado Plurinacional de),Urbana,Total quintiles,2002.0,26,,BOL,4.3
Bolivia (Estado Plurinacional de),Nacional,Quintil 1,2019.0,26,,BOL,4.1
Bolivia (Estado Plurinacional de),Nacional,Quintil 2,2019.0,26,,BOL,3.8
Bolivia (Estado Plurinacional de),Nacional,Quintil 3,2019.0,26,,BOL,3.6
Bolivia (Estado Plurinacional de),Nacional,Quintil 4,2019.0,26,,BOL,3.0
Bolivia (Estado Plurinacional de),Nacional,Quintil 5,2019.0,26,,BOL,2.2
Bolivia (Estado Plurinacional de),Nacional,Total quintiles,2019.0,26,,BOL,3.3
Bolivia (Estado Plurinacional de),Rural,Quintil 1,2019.0,26,,BOL,4.3
Bolivia (Estado Plurinacional de),Rural,Quintil 2,2019.0,26,,BOL,3.4
Bolivia (Estado Plurinacional de),Rural,Quintil 3,2019.0,26,,BOL,3.2
Bolivia (Estado Plurinacional de),Rural,Quintil 4,2019.0,26,,BOL,3.1
Bolivia (Estado Plurinacional de),Rural,Quintil 5,2019.0,26,,BOL,2.1
Bolivia (Estado Plurinacional de),Rural,Total quintiles,2019.0,26,,BOL,3.2
Bolivia (Estado Plurinacional de),Urbana,Quintil 1,2019.0,26,,BOL,4.4
Bolivia (Estado Plurinacional de),Urbana,Quintil 2,2019.0,26,,BOL,3.9
Bolivia (Estado Plurinacional de),Urbana,Quintil 3,2019.0,26,,BOL,3.5
Bolivia (Estado Plurinacional de),Urbana,Quintil 4,2019.0,26,,BOL,2.9
Bolivia (Estado Plurinacional de),Urbana,Quintil 5,2019.0,26,,BOL,2.2
Bolivia (Estado Plurinacional de),Urbana,Total quintiles,2019.0,26,,BOL,3.4
Brasil,Nacional,Quintil 1,2002.0,26,8608,BRA,4.7
Brasil,Nacional,Quintil 2,2002.0,26,8608,BRA,4.0
Brasil,Nacional,Quintil 3,2002.0,26,8608,BRA,3.3
Brasil,Nacional,Quintil 4,2002.0,26,8608,BRA,3.2
Brasil,Nacional,Quintil 5,2002.0,26,8608,BRA,2.8
Brasil,Nacional,Total quintiles,2002.0,26,8608,BRA,3.6
Brasil,Rural,Quintil 1,2002.0,26,8608,BRA,5.3
Brasil,Rural,Quintil 2,2002.0,26,8608,BRA,4.7
Brasil,Rural,Quintil 3,2002.0,26,8608,BRA,4.0
Brasil,Rural,Quintil 4,2002.0,26,8608,BRA,3.1
Brasil,Rural,Quintil 5,2002.0,26,8608,BRA,2.8
Brasil,Rural,Total quintiles,2002.0,26,8608,BRA,4.0
Brasil,Urbana,Quintil 1,2002.0,26,8608,BRA,4.6
Brasil,Urbana,Quintil 2,2002.0,26,8608,BRA,3.9
Brasil,Urbana,Quintil 3,2002.0,26,8608,BRA,3.3
Brasil,Urbana,Quintil 4,2002.0,26,8608,BRA,3.1
Brasil,Urbana,Quintil 5,2002.0,26,8608,BRA,2.8
Brasil,Urbana,Total quintiles,2002.0,26,8608,BRA,3.5
Brasil,Nacional,Quintil 1,2019.0,26,8609,BRA,3.7
Brasil,Nacional,Quintil 2,2019.0,26,8609,BRA,3.3
Brasil,Nacional,Quintil 3,2019.0,26,8609,BRA,2.5
Brasil,Nacional,Quintil 4,2019.0,26,8609,BRA,2.6
Brasil,Nacional,Quintil 5,2019.0,26,8609,BRA,2.3
Brasil,Nacional,Total quintiles,2019.0,26,8609,BRA,2.9
Brasil,Rural,Quintil 1,2019.0,26,8609,BRA,3.8
Brasil,Rural,Quintil 2,2019.0,26,8609,BRA,3.8
Brasil,Rural,Quintil 3,2019.0,26,8609,BRA,3.2
Brasil,Rural,Quintil 4,2019.0,26,8609,BRA,2.3
Brasil,Rural,Quintil 5,2019.0,26,8609,BRA,2.3
Brasil,Rural,Total quintiles,2019.0,26,8609,BRA,3.1
Brasil,Urbana,Quintil 1,2019.0,26,8609,BRA,3.6
Brasil,Urbana,Quintil 2,2019.0,26,8609,BRA,3.3
Brasil,Urbana,Quintil 3,2019.0,26,8609,BRA,2.5
Brasil,Urbana,Quintil 4,2019.0,26,8609,BRA,2.6
Brasil,Urbana,Quintil 5,2019.0,26,8609,BRA,2.3
Brasil,Urbana,Total quintiles,2019.0,26,8609,BRA,2.9
Colombia,Nacional,Quintil 1,2002.0,26,8610,COL,4.9
Colombia,Nacional,Quintil 2,2002.0,26,8610,COL,4.6
Colombia,Nacional,Quintil 3,2002.0,26,8610,COL,4.2
Colombia,Nacional,Quintil 4,2002.0,26,8610,COL,3.7
Colombia,Nacional,Quintil 5,2002.0,26,8610,COL,2.9
Colombia,Nacional,Total quintiles,2002.0,26,8610,COL,4.1
Colombia,Rural,Quintil 1,2002.0,26,8610,COL,5.0
Colombia,Rural,Quintil 2,2002.0,26,8610,COL,5.1
Colombia,Rural,Quintil 3,2002.0,26,8610,COL,4.6
Colombia,Rural,Quintil 4,2002.0,26,8610,COL,4.0
Colombia,Rural,Quintil 5,2002.0,26,8610,COL,3.1
Colombia,Rural,Total quintiles,2002.0,26,8610,COL,4.4
Colombia,Urbana,Quintil 1,2002.0,26,8610,COL,4.8
Colombia,Urbana,Quintil 2,2002.0,26,8610,COL,4.5
Colombia,Urbana,Quintil 3,2002.0,26,8610,COL,4.1
Colombia,Urbana,Quintil 4,2002.0,26,8610,COL,3.6
Colombia,Urbana,Quintil 5,2002.0,26,8610,COL,2.9
Colombia,Urbana,Total quintiles,2002.0,26,8610,COL,4.0
Colombia,Nacional,Quintil 1,2010.0,26,8611,COL,4.5
Colombia,Nacional,Quintil 2,2010.0,26,8611,COL,4.1
Colombia,Nacional,Quintil 3,2010.0,26,8611,COL,3.7
Colombia,Nacional,Quintil 4,2010.0,26,8611,COL,3.1
Colombia,Nacional,Quintil 5,2010.0,26,8611,COL,2.6
Colombia,Nacional,Total quintiles,2010.0,26,8611,COL,3.6
Colombia,Rural,Quintil 1,2010.0,26,8611,COL,4.7
Colombia,Rural,Quintil 2,2010.0,26,8611,COL,4.4
Colombia,Rural,Quintil 3,2010.0,26,8611,COL,4.0
Colombia,Rural,Quintil 4,2010.0,26,8611,COL,3.5
Colombia,Rural,Quintil 5,2010.0,26,8611,COL,2.5
Colombia,Rural,Total quintiles,2010.0,26,8611,COL,3.8
Colombia,Urbana,Quintil 1,2010.0,26,8611,COL,4.4
Colombia,Urbana,Quintil 2,2010.0,26,8611,COL,4.0
Colombia,Urbana,Quintil 3,2010.0,26,8611,COL,3.6
Colombia,Urbana,Quintil 4,2010.0,26,8611,COL,3.0
Colombia,Urbana,Quintil 5,2010.0,26,8611,COL,2.6
Colombia,Urbana,Total quintiles,2010.0,26,8611,COL,3.5
Colombia,Nacional,Quintil 1,2019.0,26,8611,COL,4.0
Colombia,Nacional,Quintil 2,2019.0,26,8611,COL,3.8
Colombia,Nacional,Quintil 3,2019.0,26,8611,COL,3.4
Colombia,Nacional,Quintil 4,2019.0,26,8611,COL,2.8
Colombia,Nacional,Quintil 5,2019.0,26,8611,COL,2.3
Colombia,Nacional,Total quintiles,2019.0,26,8611,COL,3.3
Colombia,Rural,Quintil 1,2019.0,26,8611,COL,4.1
Colombia,Rural,Quintil 2,2019.0,26,8611,COL,3.9
Colombia,Rural,Quintil 3,2019.0,26,8611,COL,3.6
Colombia,Rural,Quintil 4,2019.0,26,8611,COL,3.2
Colombia,Rural,Quintil 5,2019.0,26,8611,COL,2.2
Colombia,Rural,Total quintiles,2019.0,26,8611,COL,3.4
Colombia,Urbana,Quintil 1,2019.0,26,8611,COL,4.1
Colombia,Urbana,Quintil 2,2019.0,26,8611,COL,3.7
Colombia,Urbana,Quintil 3,2019.0,26,8611,COL,3.3
Colombia,Urbana,Quintil 4,2019.0,26,8611,COL,2.7
Colombia,Urbana,Quintil 5,2019.0,26,8611,COL,2.3
Colombia,Urbana,Total quintiles,2019.0,26,8611,COL,3.2
Costa Rica,Nacional,Quintil 1,2002.0,26,8612,CRI,4.4
Costa Rica,Nacional,Quintil 2,2002.0,26,8612,CRI,4.3
Costa Rica,Nacional,Quintil 3,2002.0,26,8612,CRI,4.0
Costa Rica,Nacional,Quintil 4,2002.0,26,8612,CRI,3.7
Costa Rica,Nacional,Quintil 5,2002.0,26,8612,CRI,3.2
Costa Rica,Nacional,Total quintiles,2002.0,26,8612,CRI,3.9
Costa Rica,Rural,Quintil 1,2002.0,26,8612,CRI,4.6
Costa Rica,Rural,Quintil 2,2002.0,26,8612,CRI,4.3
Costa Rica,Rural,Quintil 2,2002.0,26,8612,CRI,4.3
Costa Rica,Rural,Quintil 3,2002.0,26,8612,CRI,4.2
Costa Rica,Rural,Quintil 4,2002.0,26,8612,CRI,3.9
Costa Rica,Rural,Quintil 5,2002.0,26,8612,CRI,3.2
Costa Rica,Rural,Total quintiles,2002.0,26,8612,CRI,4.1
Costa Rica,Urbana,Quintil 1,2002.0,26,8612,CRI,4.3
Costa Rica,Urbana,Quintil 2,2002.0,26,8612,CRI,4.2
Costa Rica,Urbana,Quintil 3,2002.0,26,8612,CRI,4.0
Costa Rica,Urbana,Quintil 4,2002.0,26,8612,CRI,3.6
Costa Rica,Urbana,Quintil 5,2002.0,26,8612,CRI,3.2
Costa Rica,Urbana,Total quintiles,2002.0,26,8612,CRI,3.9
Costa Rica,Nacional,Quintil 1,2010.0,26,8613,CRI,4.3
Costa Rica,Nacional,Quintil 2,2010.0,26,8613,CRI,3.9
Costa Rica,Nacional,Quintil 3,2010.0,26,8613,CRI,3.5
Costa Rica,Nacional,Quintil 4,2010.0,26,8613,CRI,3.2
Costa Rica,Nacional,Quintil 5,2010.0,26,8613,CRI,2.8
Costa Rica,Nacional,Total quintiles,2010.0,26,8613,CRI,3.5
Costa Rica,Rural,Quintil 1,2010.0,26,8613,CRI,4.4
Costa Rica,Rural,Quintil 2,2010.0,26,8613,CRI,4.0
Costa Rica,Rural,Quintil 3,2010.0,26,8613,CRI,3.6
Costa Rica,Rural,Quintil 4,2010.0,26,8613,CRI,3.3
Costa Rica,Rural,Quintil 5,2010.0,26,8613,CRI,2.9
Costa Rica,Rural,Total quintiles,2010.0,26,8613,CRI,3.6
Costa Rica,Urbana,Quintil 1,2010.0,26,8613,CRI,4.2
Costa Rica,Urbana,Quintil 2,2010.0,26,8613,CRI,3.8
Costa Rica,Urbana,Quintil 3,2010.0,26,8613,CRI,3.4
Costa Rica,Urbana,Quintil 4,2010.0,26,8613,CRI,3.1
Costa Rica,Urbana,Quintil 5,2010.0,26,8613,CRI,2.7
Costa Rica,Urbana,Total quintiles,2010.0,26,8613,CRI,3.5
Costa Rica,Nacional,Quintil 1,2019.0,26,8613,CRI,3.9
Costa Rica,Nacional,Quintil 2,2019.0,26,8613,CRI,3.5
Costa Rica,Nacional,Quintil 3,2019.0,26,8613,CRI,3.1
Costa Rica,Nacional,Quintil 4,2019.0,26,8613,CRI,2.8
Costa Rica,Nacional,Quintil 5,2019.0,26,8613,CRI,2.5
Costa Rica,Nacional,Total quintiles,2019.0,26,8613,CRI,3.2
Costa Rica,Rural,Quintil 1,2019.0,26,8613,CRI,4.0
Costa Rica,Rural,Quintil 2,2019.0,26,8613,CRI,3.4
Costa Rica,Rural,Quintil 3,2019.0,26,8613,CRI,3.1
Costa Rica,Rural,Quintil 4,2019.0,26,8613,CRI,2.8
Costa Rica,Rural,Quintil 5,2019.0,26,8613,CRI,2.4
Costa Rica,Rural,Total quintiles,2019.0,26,8613,CRI,3.2
Costa Rica,Urbana,Quintil 1,2019.0,26,8613,CRI,3.9
Costa Rica,Urbana,Quintil 2,2019.0,26,8613,CRI,3.5
Costa Rica,Urbana,Quintil 3,2019.0,26,8613,CRI,3.1
Costa Rica,Urbana,Quintil 4,2019.0,26,8613,CRI,2.8
Costa Rica,Urbana,Quintil 5,2019.0,26,8613,CRI,2.4
Costa Rica,Urbana,Total quintiles,2019.0,26,8613,CRI,3.2
Ecuador,Nacional,Quintil 1,2010.0,26,,ECU,4.6
Ecuador,Nacional,Quintil 2,2010.0,26,,ECU,4.4
Ecuador,Nacional,Quintil 3,2010.0,26,,ECU,4.1
Ecuador,Nacional,Quintil 4,2010.0,26,,ECU,3.6
Ecuador,Nacional,Quintil 5,2010.0,26,,ECU,3.0
Ecuador,Nacional,Total quintiles,2010.0,26,,ECU,3.9
Ecuador,Rural,Quintil 1,2010.0,26,,ECU,4.9
Ecuador,Rural,Quintil 2,2010.0,26,,ECU,4.6
Ecuador,Rural,Quintil 3,2010.0,26,,ECU,4.3
Ecuador,Rural,Quintil 4,2010.0,26,,ECU,3.8
Ecuador,Rural,Quintil 5,2010.0,26,,ECU,3.1
Ecuador,Rural,Total quintiles,2010.0,26,,ECU,4.2
Ecuador,Urbana,Quintil 1,2010.0,26,,ECU,4.5
Ecuador,Urbana,Quintil 2,2010.0,26,,ECU,4.3
Ecuador,Urbana,Quintil 3,2010.0,26,,ECU,4.0
Ecuador,Urbana,Quintil 4,2010.0,26,,ECU,3.4
Ecuador,Urbana,Quintil 5,2010.0,26,,ECU,3.0
Ecuador,Urbana,Total quintiles,2010.0,26,,ECU,3.8
Ecuador,Nacional,Quintil 1,2019.0,26,,ECU,4.9
Ecuador,Nacional,Quintil 2,2019.0,26,,ECU,4.2
Ecuador,Nacional,Quintil 3,2019.0,26,,ECU,3.7
Ecuador,Nacional,Quintil 4,2019.0,26,,ECU,3.3
Ecuador,Nacional,Quintil 5,2019.0,26,,ECU,2.6
Ecuador,Nacional,Total quintiles,2019.0,26,,ECU,3.7
Ecuador,Rural,Quintil 1,2019.0,26,,ECU,5.3
Ecuador,Rural,Quintil 2,2019.0,26,,ECU,4.7
Ecuador,Rural,Quintil 3,2019.0,26,,ECU,3.9
Ecuador,Rural,Quintil 4,2019.0,26,,ECU,3.4
Ecuador,Rural,Quintil 5,2019.0,26,,ECU,2.7
Ecuador,Rural,Total quintiles,2019.0,26,,ECU,4.0
Ecuador,Urbana,Quintil 1,2019.0,26,,ECU,4.7
Ecuador,Urbana,Quintil 2,2019.0,26,,ECU,4.1
Ecuador,Urbana,Quintil 3,2019.0,26,,ECU,3.6
Ecuador,Urbana,Quintil 4,2019.0,26,,ECU,3.1
Ecuador,Urbana,Quintil 5,2019.0,26,,ECU,2.6
Ecuador,Urbana,Total quintiles,2019.0,26,,ECU,3.6
El Salvador,Nacional,Quintil 1,2002.0,26,,SLV,5.2
El Salvador,Nacional,Quintil 2,2002.0,26,,SLV,4.8
El Salvador,Nacional,Quintil 3,2002.0,26,,SLV,4.3
El Salvador,Nacional,Quintil 4,2002.0,26,,SLV,3.8
El Salvador,Nacional,Quintil 5,2002.0,26,,SLV,3.3
El Salvador,Nacional,Total quintiles,2002.0,26,,SLV,4.3
El Salvador,Rural,Quintil 1,2002.0,26,,SLV,5.5
El Salvador,Rural,Quintil 2,2002.0,26,,SLV,5.3
El Salvador,Rural,Quintil 3,2002.0,26,,SLV,4.9
El Salvador,Rural,Quintil 4,2002.0,26,,SLV,4.4
El Salvador,Rural,Quintil 5,2002.0,26,,SLV,3.5
El Salvador,Rural,Total quintiles,2002.0,26,,SLV,4.7
El Salvador,Urbana,Quintil 1,2002.0,26,,SLV,4.7
El Salvador,Urbana,Quintil 2,2002.0,26,,SLV,4.4
El Salvador,Urbana,Quintil 3,2002.0,26,,SLV,4.0
El Salvador,Urbana,Quintil 4,2002.0,26,,SLV,3.7
El Salvador,Urbana,Quintil 5,2002.0,26,,SLV,3.2
El Salvador,Urbana,Total quintiles,2002.0,26,,SLV,4.0
El Salvador,Nacional,Quintil 1,2010.0,26,,SLV,4.9
El Salvador,Nacional,Quintil 2,2010.0,26,,SLV,4.3
El Salvador,Nacional,Quintil 3,2010.0,26,,SLV,3.9
El Salvador,Nacional,Quintil 4,2010.0,26,,SLV,3.4
El Salvador,Nacional,Quintil 5,2010.0,26,,SLV,3.0
El Salvador,Nacional,Total quintiles,2010.0,26,,SLV,3.9
